Timestamp,t [ms],Mode,Launch_Time [s],Fill_Time [s],P_o [Bar],P_i [Bar]
18:47:29.0656,740386.0,FILL,STANDBY,448,1.08,0.39
18:47:30.0411,740486.0,FILL,STANDBY,448,2.23,0.39
18:47:31.0160,740586.0,FILL,STANDBY,448,1.08,2.69
18:47:31.0914,740686.0,FILL,STANDBY,448,1.54,2.69
18:47:32.0628,740786.0,FILL,STANDBY,448,-0.07,1.08
18:47:33.0355,740886.0,FILL,STANDBY,448,1.54,-0.07
18:47:34.0061,740986.0,FILL,STANDBY,448,1.08,2.23
18:47:34.0825,741086.0,FILL,STANDBY,448,1.54,1.54
18:47:35.0577,741186.0,FILL,STANDBY,448,1.08,1.08
18:47:36.0327,741286.0,FILL,STANDBY,448,1.54,1.08
18:47:37.0092,741386.0,FILL,STANDBY,449,2.69,1.54
